Temporada,Date,Home,Away,Goles_Local,Goles_Visitante,Resultado_Texto,Resultado_Num,Attendance,Venue,Referee
2017,2017-10-29,Newell's Old Boys,Chacarita,2.0,1.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Diego Abal
2017,2017-10-29,Gimnasia–LP,Vélez Sarsfield,4.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Andrés Merlos
2017,2017-10-29,Temperley,San Lorenzo,0.0,2.0,Derrota,-1.0,0.0,Estadio Alfredo Martín Beranger,Mauro Vigliano
2017,2017-10-29,Boca Juniors,Belgrano,4.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Silvio Trucco
2017,2017-10-29,Independiente,Patronato,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Juan Pompei
2017,2017-10-30,Defensa y Justicia,Club Olimpo,1.0,1.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Fernando Rapallini
2017,2017-10-30,Tigre,Rosario Central,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Néstor Pitana
2017,2017-11-03,Chacarita,Gimnasia–LP,2.0,0.0,Victoria,1.0,0.0,Estadio Chacarita Juniors,Jorge Baliño
2017,2017-11-04,Lanús,Club Olimpo,0.0,2.0,Derrota,-1.0,0.0,Estadio Ciudad de Lanús,Silvio Trucco
2017,2017-11-04,Colón,San Martín SJ,3.0,3.0,Empate,0.0,0.0,Estadio Brigadier General Estanislao Lóp...,Juan Pompei
2017,2017-11-04,San Lorenzo,Banfield,0.0,1.0,Derrota,-1.0,0.0,Estadio Pedro Bidegaín,Germán Delfino
2017,2017-11-04,Rosario Central,Atlé Tucumán,0.0,1.0,Derrota,-1.0,0.0,Estadio Dr. Lisandro de la Torre,Andrés Merlos
2017,2017-11-03,Godoy Cruz,Huracán,2.0,1.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Diego Abal
2017,2017-11-05,Temperley,Defensa y Justicia,1.0,4.0,Derrota,-1.0,0.0,Estadio Alfredo Martín Beranger,Darío Herrera
2017,2017-11-05,Belgrano,Independiente,0.0,0.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Mauro Vigliano
2017,2017-11-05,Estudiantes–LP,Arg Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Pablo Echavarría
2017,2017-11-05,River Plate,Boca Juniors,1.0,2.0,Derrota,-1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Néstor Pitana
2017,2017-11-04,Racing Club,Talleres–C,1.0,1.0,Empate,0.0,0.0,Estadio Presidente Juan Domingo Perón,Fernando Rapallini
2017,2017-11-06,Arsenal,Tigre,0.0,0.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Patricio Loustau
2017,2017-11-06,Patronato,Newell's Old Boys,0.0,0.0,Empate,0.0,0.0,Estadio Presbítero Bartolomé Grella,Nicolás Lamolina
2017,2017-11-06,Vélez Sarsfield,Unión,0.0,2.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Federico Beligoy
2017,2017-11-17,Arg Juniors,Colón,0.0,1.0,Derrota,-1.0,0.0,Estadio Diego Armando Maradona,Nicolás Lamolina
2017,2017-11-17,Atlé Tucumán,Arsenal,0.0,0.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Germán Delfino
2017,2017-11-18,Banfield,Temperley,0.0,0.0,Empate,0.0,0.0,Estadio Florencio Solá,Hernán Mastrángelo
2017,2017-11-18,Defensa y Justicia,Lanús,3.0,0.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Juan Pompei
2017,2017-11-18,San Martín SJ,San Lorenzo,1.0,3.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Fernando Rapallini
2017,2017-11-17,Newell's Old Boys,Belgrano,0.0,1.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,Pedro Argañaraz
2017,2017-11-19,Unión,Chacarita,0.0,0.0,Empate,0.0,0.0,Estadio 15 de Abril,Mauro Vigliano
2017,2017-11-19,Tigre,Estudiantes–LP,2.0,0.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Andrés Merlos
2017,2017-11-19,Boca Juniors,Racing Club,1.0,2.0,Derrota,-1.0,0.0,Estadio Alberto José Armando,Darío Herrera
2017,2017-11-18,Independiente,River Plate,1.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Silvio Trucco
2017,2017-11-20,Gimnasia–LP,Patronato,2.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Diego Abal
2017,2017-11-20,Club Olimpo,Godoy Cruz,1.0,1.0,Empate,0.0,0.0,Estadio Roberto Natalio Carminatti,Ariel Penel
2017,2017-11-19,Talleres–C,Rosario Central,0.0,1.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Jorge Baliño
2017,2017-11-20,Huracán,Vélez Sarsfield,1.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Mariano González
2017,2017-11-22,River Plate,Unión,2.0,0.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Patricio Loustau
2017,2017-11-23,Vélez Sarsfield,Godoy Cruz,0.0,1.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Fernando Echenique
2017,2017-11-24,Banfield,Defensa y Justicia,0.0,1.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Fernando Espinoza
2017,2017-11-24,Chacarita,Huracán,0.0,2.0,Derrota,-1.0,0.0,Estadio Chacarita Juniors,Fernando Rapallini
2017,2017-11-25,Belgrano,Gimnasia–LP,2.0,0.0,Victoria,1.0,0.0,Estadio Julio César Villagra,Juan Pompei
2017,2017-11-25,Patronato,Unión,2.0,3.0,Derrota,-1.0,0.0,Estadio Presbítero Bartolomé Grella,Jorge Baliño
2017,2017-11-25,San Lorenzo,Arg Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Hernán Mastrángelo
2017,2017-11-24,Colón,Tigre,3.0,1.0,Victoria,1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Ariel Penel
2017,2017-11-26,Estudiantes–LP,Atlé Tucumán,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Silvio Trucco
2017,2017-11-26,River Plate,Newell's Old Boys,1.0,3.0,Derrota,-1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Facundo Tello
2017,2017-11-25,Racing Club,Independiente,0.0,1.0,Derrota,-1.0,0.0,Estadio Presidente Juan Domingo Perón,Germán Delfino
2017,2017-11-27,Arsenal,Talleres–C,0.0,1.0,Derrota,-1.0,0.0,Estadio Julio Humberto Grondona,Mauro Vigliano
2017,2017-11-27,Vélez Sarsfield,Club Olimpo,3.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Pablo Echavarría
2017,2017-11-26,Rosario Central,Boca Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Patricio Loustau
2017,2017-11-27,Temperley,San Martín SJ,1.0,0.0,Victoria,1.0,7500.0,Estadio Alfredo Martín Beranger,Diego Abal
2017,2017-11-30,San Lorenzo,Atlé Tucumán,2.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Ariel Penel
2017,2017-12-01,Unión,Belgrano,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Germán Delfino
2017,2017-12-01,Defensa y Justicia,Godoy Cruz,3.0,2.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Hernán Mastrángelo
2017,2017-12-02,Arg Juniors,Temperley,2.0,2.0,Empate,0.0,0.0,Estadio Diego Armando Maradona,Darío Herrera
2017,2017-12-02,Club Olimpo,Chacarita,2.0,0.0,Victoria,1.0,0.0,Estadio Roberto Natalio Carminatti,Néstor Pitana
2017,2017-12-01,Huracán,Patronato,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Nicolás Lamolina
2017,2017-12-03,Talleres–C,Estudiantes–LP,0.0,1.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Diego Abal
2017,2017-12-03,Tigre,San Lorenzo,1.0,2.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,Fernando Echenique
2017,2017-12-03,Boca Juniors,Arsenal,2.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Facundo Tello
2017,2017-12-02,Newell's Old Boys,Racing Club,2.0,2.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Ariel Penel
2017,2017-12-04,Lanús,Vélez Sarsfield,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Jorge Baliño
2017,2017-12-04,Atlé Tucumán,Colón,2.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Andrés Merlos
2017,2017-12-03,Gimnasia–LP,River Plate,2.0,1.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Fernando Espinoza
2017,2017-12-04,San Martín SJ,Banfield,2.0,1.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Silvio Trucco
2017,2017-12-08,Temperley,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio Alfredo Martín Beranger,Juan Pompei
2017,2017-12-08,Patronato,Club Olimpo,1.0,0.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Silvio Trucco
2017,2017-12-09,Banfield,Arg Juniors,2.0,3.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Andrés Merlos
2017,2017-12-08,Belgrano,Huracán,1.0,0.0,Victoria,1.0,0.0,Estadio Julio César Villagra,Darío Herrera
2017,2017-12-10,Rosario Central,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Néstor Pitana
2017,2017-12-10,Colón,Talleres–C,0.0,2.0,Derrota,-1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Jorge Baliño
2017,2017-12-10,Racing Club,Gimnasia–LP,3.0,1.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Diego Abal
2017,2017-12-09,Arsenal,Independiente,1.0,2.0,Derrota,-1.0,0.0,Estadio Julio Humberto Grondona,Federico Beligoy
2017,2017-12-11,San Martín SJ,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Facundo Tello
2017,2017-12-10,Estudiantes–LP,Boca Juniors,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de La Plata,Fernando Espinoza
2017,2017-12-11,Chacarita,Lanús,3.0,0.0,Victoria,1.0,0.0,Estadio Chacarita Juniors,Nicolás Lamolina
2017,2018-01-24,Independiente,Rosario Central,1.0,1.0,Empate,0.0,0.0,Estadio Libertadores de América,Ariel Penel
2017,2018-01-26,Godoy Cruz,Chacarita,1.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Andrés Merlos
2017,2018-01-26,Tigre,Banfield,1.0,2.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,Néstor Pitana
2017,2018-01-27,Defensa y Justicia,Vélez Sarsfield,0.0,1.0,Derrota,-1.0,0.0,Estadio Norberto Tito Tomaghello,Patricio Loustau
2017,2018-01-27,Newell's Old Boys,Arsenal,2.0,1.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Nicolás Lamolina
2017,2018-01-27,Lanús,Patronato,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Diego Abal
2017,2018-01-26,Talleres–C,San Lorenzo,2.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Facundo Tello
2017,2018-01-28,Club Olimpo,Belgrano,1.0,2.0,Derrota,-1.0,0.0,Estadio Roberto Natalio Carminatti,Juan Pompei
2017,2018-01-28,Arg Juniors,San Martín SJ,2.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Fernando Espinoza
2017,2018-01-27,Boca Juniors,Colón,2.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Federico Beligoy
2017,2018-01-29,Atlé Tucumán,Temperley,3.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Mauro Vigliano
2017,2018-01-29,Gimnasia–LP,Rosario Central,2.0,1.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Hernán Mastrángelo
2017,2018-01-28,Huracán,River Plate,1.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Germán Delfino
2017,2018-01-28,Unión,Racing Club,2.0,1.0,Victoria,1.0,0.0,Estadio 15 de Abril,Silvio Trucco
2017,2018-01-29,Independiente,Estudiantes–LP,1.0,2.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Jorge Baliño
2017,2018-02-02,Patronato,Godoy Cruz,0.0,0.0,Empate,0.0,0.0,Estadio Presbítero Bartolomé Grella,Nicolás Lamolina
2017,2018-02-02,Arg Juniors,Defensa y Justicia,2.0,1.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Hernán Mastrángelo
2017,2018-02-03,Banfield,Atlé Tucumán,0.0,0.0,Empate,0.0,0.0,Estadio Florencio Solá,Germán Delfino
2017,2018-02-03,Rosario Central,Unión,1.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Facundo Tello
2017,2018-02-03,Colón,Independiente,0.0,1.0,Derrota,-1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Fernando Echenique
2017,2018-02-02,Belgrano,Lanús,0.0,0.0,Empate,0.0,0.0,Estadio Julio César Villagra,Ariel Penel
2017,2018-02-04,Arsenal,Gimnasia–LP,0.0,0.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Juan Pompei
2017,2018-02-04,Estudiantes–LP,Newell's Old Boys,4.0,2.0,Victoria,1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Patricio Loustau
2017,2018-02-04,San Lorenzo,Boca Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Silvio Trucco
2017,2018-02-03,River Plate,Club Olimpo,2.0,0.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Darío Herrera
2017,2018-02-05,Chacarita,Vélez Sarsfield,2.0,0.0,Victoria,1.0,0.0,Estadio Chacarita Juniors,Fernando Rapallini
2017,2018-02-05,Temperley,Talleres–C,0.0,1.0,Derrota,-1.0,0.0,Estadio Alfredo Martín Beranger,Andrés Merlos
2017,2018-02-04,Racing Club,Huracán,4.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Jorge Baliño
2017,2018-02-05,San Martín SJ,Tigre,0.0,0.0,Empate,0.0,0.0,Estadio Ingeniero Hilario Sánchez,Federico Beligoy
2017,2018-02-07,Godoy Cruz,Lanús,4.0,1.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Darío Herrera
2017,2018-02-09,Defensa y Justicia,Chacarita,4.0,2.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Juan Pompei
2017,2018-02-09,Unión,Arsenal,0.0,0.0,Empate,0.0,0.0,Estadio 15 de Abril,Hernán Mastrángelo
2017,2018-02-10,Gimnasia–LP,Estudiantes–LP,0.0,0.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,Diego Abal
2017,2018-02-10,Vélez Sarsfield,Patronato,0.0,2.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Fernando Espinoza
2017,2018-02-10,Club Olimpo,Racing Club,1.0,2.0,Derrota,-1.0,0.0,Estadio Roberto Natalio Carminatti,Fernando Rapallini
2017,2018-02-09,Newell's Old Boys,Colón,0.0,1.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,Pablo Echavarría
2017,2018-02-11,Godoy Cruz,Belgrano,2.0,1.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Pablo Dóvalo
2017,2018-02-11,Talleres–C,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Darío Herrera
2017,2018-02-11,Boca Juniors,Temperley,1.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Ariel Penel
2017,2018-02-12,Atlé Tucumán,San Martín SJ,2.0,1.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Andrés Merlos
2017,2018-02-12,Tigre,Arg Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Silvio Trucco
2017,2018-02-11,Lanús,River Plate,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Federico Beligoy
2017,2018-02-12,Huracán,Rosario Central,2.0,3.0,Derrota,-1.0,0.0,Estadio Tomás Adolfo Ducó,Patricio Loustau
2017,2018-02-16,Racing Club,Lanús,3.0,1.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Germán Delfino
2017,2018-02-16,Estudiantes–LP,Unión,2.0,0.0,Victoria,1.0,0.0,Estadio Centenario Dr. José Luis Meiszne...,Andrés Merlos
2017,2018-02-17,San Lorenzo,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Néstor Pitana
2017,2018-02-17,Arg Juniors,Atlé Tucumán,2.0,2.0,Empate,0.0,0.0,Estadio Diego Armando Maradona,Ramiro López
2017,2018-02-17,Temperley,Independiente,0.0,0.0,Empate,0.0,0.0,Estadio Alfredo Martín Beranger,Diego Abal
2017,2018-02-16,Belgrano,Vélez Sarsfield,2.0,2.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Nicolás Lamolina
2017,2018-02-18,Arsenal,Huracán,1.0,1.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Darío Herrera
2017,2018-02-18,San Martín SJ,Talleres–C,1.0,1.0,Empate,0.0,0.0,Estadio Ingeniero Hilario Sánchez,Fernando Rapallini
2017,2018-02-18,River Plate,Godoy Cruz,2.0,2.0,Empate,0.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Jorge Baliño
2017,2018-02-17,Rosario Central,Club Olimpo,5.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Pedro Argañaraz
2017,2018-02-19,Tigre,Defensa y Justicia,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Patricio Loustau
2017,2018-02-19,Patronato,Chacarita,3.0,0.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Facundo Tello
2017,2018-02-18,Banfield,Boca Juniors,0.0,1.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Mauro Vigliano
2017,2018-02-19,Colón,Gimnasia–LP,1.0,0.0,Victoria,1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Fernando Espinoza
2017,2018-02-23,Club Olimpo,Arsenal,2.0,1.0,Victoria,1.0,0.0,Estadio Roberto Natalio Carminatti,Silvio Trucco
2017,2018-02-23,Huracán,Estudiantes–LP,1.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Juan Pompei
2017,2018-02-24,Lanús,Rosario Central,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Fernando Rapallini
2017,2018-02-24,Defensa y Justicia,Patronato,1.0,0.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Darío Herrera
2017,2018-02-24,Vélez Sarsfield,River Plate,1.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Mauro Vigliano
2017,2018-02-23,Godoy Cruz,Racing Club,1.0,2.0,Derrota,-1.0,0.0,Estadio Malvinas Argentinas,Hernán Mastrángelo
2017,2018-02-25,Chacarita,Belgrano,0.0,1.0,Derrota,-1.0,0.0,Estadio Chacarita Juniors,Andrés Merlos
2017,2018-02-25,Independiente,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Facundo Tello
2017,2018-02-25,Unión,Colón,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Patricio Loustau
2017,2018-02-25,Boca Juniors,San Martín SJ,4.0,2.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Diego Abal
2017,2018-02-24,Atlé Tucumán,Tigre,0.0,0.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Pablo Echavarría
2017,2018-02-26,Talleres–C,Arg Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Néstor Pitana
2017,2018-02-26,Newell's Old Boys,Temperley,0.0,0.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Nicolás Lamolina
2017,2018-02-26,Gimnasia–LP,San Lorenzo,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Federico Beligoy
2017,2018-03-02,Arsenal,Lanús,2.0,1.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Pedro Argañaraz
2017,2018-03-02,Belgrano,Patronato,2.0,2.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Néstor Pitana
2017,2018-03-03,Tigre,Talleres–C,0.0,0.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Mauro Vigliano
2017,2018-03-03,San Lorenzo,Unión,0.0,0.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Fernando Rapallini
2017,2018-03-03,Rosario Central,Godoy Cruz,1.0,2.0,Derrota,-1.0,0.0,Estadio Dr. Lisandro de la Torre,Fernando Echenique
2017,2018-03-02,Colón,Huracán,0.0,0.0,Empate,0.0,0.0,Estadio Brigadier General Estanislao Lóp...,Facundo Tello
2017,2018-03-04,Banfield,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Florencio Solá,Ariel Penel
2017,2018-03-04,Atlé Tucumán,Defensa y Justicia,0.0,1.0,Derrota,-1.0,0.0,Estadio Monumental Presidente José Fierr...,Silvio Trucco
2017,2018-03-04,River Plate,Chacarita,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Hernán Mastrángelo
2017,2018-03-03,Temperley,Gimnasia–LP,1.0,1.0,Empate,0.0,0.0,Estadio Alfredo Martín Beranger,Juan Pompei
2017,2018-03-05,Estudiantes–LP,Club Olimpo,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Fernando Espinoza
2017,2018-03-05,San Martín SJ,Independiente,0.0,4.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Germán Delfino
2017,2018-03-04,Racing Club,Vélez Sarsfield,2.0,1.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Patricio Loustau
2017,2018-03-05,Arg Juniors,Boca Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Andrés Merlos
2017,2018-03-09,Gimnasia–LP,Banfield,0.0,2.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Pedro Argañaraz
2017,2018-03-09,Godoy Cruz,Arsenal,1.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Nicolás Lamolina
2017,2018-03-10,Club Olimpo,Colón,0.0,3.0,Derrota,-1.0,0.0,Estadio Roberto Natalio Carminatti,Darío Herrera
2017,2018-03-10,Chacarita,Racing Club,1.0,1.0,Empate,0.0,0.0,Estadio Chacarita Juniors,Diego Abal
2017,2018-03-10,Boca Juniors,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Germán Delfino
2017,2018-03-09,Talleres–C,Atlé Tucumán,3.0,1.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Hernán Mastrángelo
2017,2018-03-11,Huracán,San Lorenzo,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Fernando Echenique
2017,2018-03-11,Lanús,Estudiantes–LP,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Jorge Baliño
2017,2018-03-11,Vélez Sarsfield,Rosario Central,2.0,2.0,Empate,0.0,0.0,Estadio José Amalfitani,Federico Beligoy
2017,2018-03-10,Patronato,River Plate,0.0,1.0,Derrota,-1.0,0.0,Estadio Presbítero Bartolomé Grella,Andrés Merlos
2017,2018-03-12,Defensa y Justicia,Belgrano,1.0,1.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Juan Pompei
2017,2018-03-12,Unión,Temperley,3.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Fernando Espinoza
2017,2018-03-11,Independiente,Arg Juniors,2.0,1.0,Victoria,1.0,0.0,Estadio Libertadores de América,Silvio Trucco
2017,2018-03-12,Newell's Old Boys,San Martín SJ,2.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Pablo Dóvalo
2017,2018-03-16,Rosario Central,Chacarita,3.0,1.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Juan Pompei
2017,2018-03-17,Temperley,Huracán,1.0,2.0,Derrota,-1.0,0.0,Estadio Alfredo Martín Beranger,Germán Delfino
2017,2018-03-17,Arg Juniors,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Fernando Espinoza
2017,2018-03-17,San Martín SJ,Gimnasia–LP,3.0,0.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Jorge Baliño
2017,2018-03-17,San Lorenzo,Club Olimpo,2.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Nicolás Lamolina
2017,2018-03-17,Talleres–C,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Facundo Tello
2017,2018-03-16,Colón,Lanús,1.0,2.0,Derrota,-1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Silvio Trucco
2017,2018-03-18,Racing Club,Patronato,5.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Ariel Penel
2017,2018-03-18,Arsenal,Vélez Sarsfield,1.0,1.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Fernando Echenique
2017,2018-03-18,Estudiantes–LP,Godoy Cruz,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de La Plata,Héctor Paletta
2017,2018-03-18,Atlé Tucumán,Boca Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Darío Herrera
2017,2018-03-18,River Plate,Belgrano,3.0,1.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Diego Abal
2017,2018-03-19,Banfield,Unión,0.0,2.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Andrés Merlos
2017,2018-03-19,Tigre,Independiente,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Fernando Rapallini
2017,2018-03-30,Huracán,Banfield,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Silvio Trucco
2017,2018-03-31,Vélez Sarsfield,Estudiantes–LP,3.0,3.0,Empate,0.0,0.0,Estadio José Amalfitani,Facundo Tello
2017,2018-03-31,Newell's Old Boys,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Juan Pompei
2017,2018-03-31,Gimnasia–LP,Arg Juniors,1.0,3.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Ariel Penel
2017,2018-03-31,Unión,San Martín SJ,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Mauro Vigliano
2017,2018-03-31,Independiente,Atlé Tucumán,0.0,2.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Fernando Echenique
2017,2018-03-30,Belgrano,Racing Club,2.0,2.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Germán Delfino
2017,2018-04-01,Defensa y Justicia,River Plate,1.0,3.0,Derrota,-1.0,0.0,Estadio Norberto Tito Tomaghello,Néstor Pitana
2017,2018-04-01,Chacarita,Arsenal,2.0,2.0,Empate,0.0,0.0,Estadio Chacarita Juniors,Fernando Espinoza
