Temporada,Date,Home,Away,Goles_Local,Goles_Visitante,Resultado_Texto,Resultado_Num,Attendance,Venue,Referee
2017,2018-02-25,Chacarita Juniors,Belgrano,0.0,1.0,Derrota,-1.0,0.0,Estadio Chacarita Juniors,Andrés Merlos
2017,2018-02-25,Independiente,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Facundo Tello
2017,2018-02-25,Union,Colon,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Patricio Loustau
2017,2018-02-25,Boca Juniors,San Martin SJ,4.0,2.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Diego Abal
2017,2018-02-24,Atle Tucuman,Tigre,0.0,0.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Pablo Echavarría
2017,2018-02-26,TalleresC,Argentinos Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Néstor Pitana
2017,2018-02-26,Newell's Old Boys,Temperley,0.0,0.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Nicolás Lamolina
2017,2018-02-26,GimnasiaLP,San Lorenzo de Almagro,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Federico Beligoy
2017,2018-03-02,Arsenal de Sarandi,Lanus,2.0,1.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Pedro Argañaraz
2017,2018-03-02,Belgrano,Patronato,2.0,2.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Néstor Pitana
2017,2018-03-03,Tigre,TalleresC,0.0,0.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Mauro Vigliano
2017,2018-03-03,San Lorenzo de Almagro,Union,0.0,0.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Fernando Rapallini
2017,2018-03-03,Rosario Central,Godoy Cruz,1.0,2.0,Derrota,-1.0,0.0,Estadio Dr. Lisandro de la Torre,Fernando Echenique
2017,2018-03-02,Colon,Huracan,0.0,0.0,Empate,0.0,0.0,Estadio Brigadier General Estanislao Lóp...,Facundo Tello
2017,2018-03-04,Banfield,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Florencio Solá,Ariel Penel
2017,2018-03-04,Atle Tucuman,Defensa y Justicia,0.0,1.0,Derrota,-1.0,0.0,Estadio Monumental Presidente José Fierr...,Silvio Trucco
2017,2018-03-04,River Plate,Chacarita Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Hernán Mastrángelo
2017,2018-03-03,Temperley,GimnasiaLP,1.0,1.0,Empate,0.0,0.0,Estadio Alfredo Martín Beranger,Juan Pompei
2017,2018-03-05,EstudiantesLP,Club Olimpo,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Fernando Espinoza
2017,2018-03-05,San Martin SJ,Independiente,0.0,4.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Germán Delfino
2017,2018-03-04,Racing Club,Velez Sarsfield,2.0,1.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Patricio Loustau
2017,2018-03-05,Argentinos Juniors,Boca Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Andrés Merlos
2017,2018-03-09,GimnasiaLP,Banfield,0.0,2.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Pedro Argañaraz
2017,2018-03-09,Godoy Cruz,Arsenal de Sarandi,1.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Nicolás Lamolina
2017,2018-03-10,Club Olimpo,Colon,0.0,3.0,Derrota,-1.0,0.0,Estadio Roberto Natalio Carminatti,Darío Herrera
2017,2018-03-10,Chacarita Juniors,Racing Club,1.0,1.0,Empate,0.0,0.0,Estadio Chacarita Juniors,Diego Abal
2017,2018-03-10,Boca Juniors,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Germán Delfino
2017,2018-03-09,TalleresC,Atle Tucuman,3.0,1.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Hernán Mastrángelo
2017,2018-03-11,Huracan,San Lorenzo de Almagro,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Fernando Echenique
2017,2018-03-11,Lanus,EstudiantesLP,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Jorge Baliño
2017,2018-03-11,Velez Sarsfield,Rosario Central,2.0,2.0,Empate,0.0,0.0,Estadio José Amalfitani,Federico Beligoy
2017,2018-03-10,Patronato,River Plate,0.0,1.0,Derrota,-1.0,0.0,Estadio Presbítero Bartolomé Grella,Andrés Merlos
2017,2018-03-12,Defensa y Justicia,Belgrano,1.0,1.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Juan Pompei
2017,2018-03-12,Union,Temperley,3.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Fernando Espinoza
2017,2018-03-11,Independiente,Argentinos Juniors,2.0,1.0,Victoria,1.0,0.0,Estadio Libertadores de América,Silvio Trucco
2017,2018-03-12,Newell's Old Boys,San Martin SJ,2.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Pablo Dóvalo
2017,2018-03-16,Rosario Central,Chacarita Juniors,3.0,1.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Juan Pompei
2017,2018-03-17,Temperley,Huracan,1.0,2.0,Derrota,-1.0,0.0,Estadio Alfredo Martín Beranger,Germán Delfino
2017,2018-03-17,Argentinos Juniors,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Fernando Espinoza
2017,2018-03-17,San Martin SJ,GimnasiaLP,3.0,0.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Jorge Baliño
2017,2018-03-17,San Lorenzo de Almagro,Club Olimpo,2.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Nicolás Lamolina
2017,2018-03-17,TalleresC,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Facundo Tello
2017,2018-03-16,Colon,Lanus,1.0,2.0,Derrota,-1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Silvio Trucco
2017,2018-03-18,Racing Club,Patronato,5.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Ariel Penel
2017,2018-03-18,Arsenal de Sarandi,Velez Sarsfield,1.0,1.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Fernando Echenique
2017,2018-03-18,EstudiantesLP,Godoy Cruz,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de La Plata,Héctor Paletta
2017,2018-03-18,Atle Tucuman,Boca Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Darío Herrera
2017,2018-03-18,River Plate,Belgrano,3.0,1.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Diego Abal
2017,2018-03-19,Banfield,Union,0.0,2.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Andrés Merlos
2017,2018-03-19,Tigre,Independiente,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Fernando Rapallini
2017,2018-03-30,Huracan,Banfield,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Silvio Trucco
2017,2018-03-31,Velez Sarsfield,EstudiantesLP,3.0,3.0,Empate,0.0,0.0,Estadio José Amalfitani,Facundo Tello
2017,2018-03-31,Newell's Old Boys,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Juan Pompei
2017,2018-03-31,GimnasiaLP,Argentinos Juniors,1.0,3.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Ariel Penel
2017,2018-03-31,Union,San Martin SJ,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Mauro Vigliano
2017,2018-03-31,Independiente,Atle Tucuman,0.0,2.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Fernando Echenique
2017,2018-03-30,Belgrano,Racing Club,2.0,2.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Germán Delfino
2017,2018-04-01,Defensa y Justicia,River Plate,1.0,3.0,Derrota,-1.0,0.0,Estadio Norberto Tito Tomaghello,Néstor Pitana
2017,2018-04-01,Chacarita Juniors,Arsenal de Sarandi,2.0,2.0,Empate,0.0,0.0,Estadio Chacarita Juniors,Fernando Espinoza
2017,2018-04-01,Patronato,Rosario Central,3.0,0.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Jorge Baliño
2017,2018-04-01,Boca Juniors,TalleresC,2.0,1.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Federico Beligoy
2017,2018-04-01,Lanus,San Lorenzo de Almagro,0.0,2.0,Derrota,-1.0,0.0,Estadio Ciudad de Lanús,Hernán Mastrángelo
2017,2018-04-02,Club Olimpo,Temperley,1.0,1.0,Empate,0.0,0.0,Estadio Roberto Natalio Carminatti,Andrés Merlos
2017,2018-04-02,Godoy Cruz,Colon,2.0,1.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Fernando Rapallini
2017,2018-04-04,Independiente,San Lorenzo de Almagro,0.0,1.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Patricio Loustau
2017,2018-04-06,Tigre,GimnasiaLP,2.0,0.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Diego Abal
2017,2018-04-07,Temperley,Lanus,2.0,2.0,Empate,0.0,0.0,Estadio Alfredo Martín Beranger,Facundo Tello
2017,2018-04-07,Rosario Central,Belgrano,2.0,1.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Hernán Mastrángelo
2017,2018-04-07,Banfield,Club Olimpo,3.0,0.0,Victoria,1.0,0.0,Estadio Florencio Solá,Fernando Espinoza
2017,2018-04-07,Boca Juniors,Defensa y Justicia,1.0,2.0,Derrota,-1.0,0.0,Estadio Alberto José Armando,Fernando Rapallini
2017,2018-04-06,Argentinos Juniors,Union,3.0,1.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Nicolás Lamolina
2017,2018-04-08,San Lorenzo de Almagro,Godoy Cruz,0.0,5.0,Derrota,-1.0,0.0,Estadio Pedro Bidegaín,Ariel Penel
2017,2018-04-08,San Martin SJ,Huracan,0.0,1.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Darío Herrera
2017,2018-04-08,Atle Tucuman,Newell's Old Boys,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Jorge Baliño
2017,2018-04-08,TalleresC,Independiente,0.0,2.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Germán Delfino
2017,2018-04-08,Racing Club,River Plate,0.0,2.0,Derrota,-1.0,0.0,Estadio Presidente Juan Domingo Perón,Patricio Loustau
2017,2018-04-09,Arsenal de Sarandi,Patronato,1.0,1.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Bruno Bocca
2017,2018-04-09,EstudiantesLP,Chacarita Juniors,0.0,2.0,Derrota,-1.0,0.0,Estadio Ciudad de La Plata,Néstor Pitana
2017,2018-04-13,GimnasiaLP,Atle Tucuman,1.0,2.0,Derrota,-1.0,0.0,Estadio Presidente Juan Domingo Perón,Juan Pompei
2017,2018-04-14,Club Olimpo,San Martin SJ,0.0,2.0,Derrota,-1.0,0.0,Estadio Malvinas Argentinas,Pablo Echavarría
2017,2018-04-14,Godoy Cruz,Temperley,3.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Diego Abal
2017,2018-04-14,Lanus,Banfield,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Germán Delfino
2017,2018-04-14,Belgrano,Arsenal de Sarandi,3.0,0.0,Victoria,1.0,0.0,Estadio Chacarita Juniors,Diego Ceballos
2017,2018-04-14,Defensa y Justicia,Racing Club,3.0,2.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Andrés Merlos
2017,2018-04-13,Huracan,Argentinos Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Roberto Natalio Carminatti,Jorge Baliño
2017,2018-04-15,Union,Tigre,3.0,3.0,Empate,0.0,0.0,Estadio 15 de Abril,Federico Beligoy
2017,2018-04-15,Patronato,EstudiantesLP,0.0,1.0,Derrota,-1.0,0.0,Estadio Presbítero Bartolomé Grella,Silvio Trucco
2017,2018-04-15,Chacarita Juniors,Colon,0.0,2.0,Derrota,-1.0,0.0,Estadio Dr. Lisandro de la Torre,Fernando Echenique
2017,2018-04-15,River Plate,Rosario Central,2.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Fernando Rapallini
2017,2018-04-15,Independiente,Boca Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Ariel Penel
2017,2018-04-16,Newell's Old Boys,TalleresC,2.0,1.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Patricio Loustau
2017,2018-04-16,Velez Sarsfield,San Lorenzo de Almagro,2.0,2.0,Empate,0.0,0.0,Estadio Alberto José Armando,Fernando Espinoza
2017,2018-04-20,Argentinos Juniors,Club Olimpo,1.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Pablo Dóvalo
2017,2018-04-21,Temperley,Velez Sarsfield,2.0,4.0,Derrota,-1.0,0.0,Estadio Julio Humberto Grondona,Bruno Bocca
2017,2018-04-21,San Martin SJ,Lanus,1.0,1.0,Empate,0.0,0.0,Estadio Ingeniero Hilario Sánchez,Fernando Rapallini
2017,2018-04-21,TalleresC,GimnasiaLP,2.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Fernando Echenique
2017,2018-04-21,Banfield,Godoy Cruz,1.0,1.0,Empate,0.0,0.0,Estadio Florencio Solá,Federico Beligoy
2017,2018-04-21,San Lorenzo de Almagro,Chacarita Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Alfredo Martín Beranger,Andrés Merlos
2017,2018-04-20,EstudiantesLP,Belgrano,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de La Plata,Patricio Loustau
2017,2018-04-22,Tigre,Huracan,0.0,2.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,Facundo Tello
2017,2018-04-22,Rosario Central,Racing Club,0.0,2.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Nicolás Lamolina
2017,2018-04-22,Atle Tucuman,Union,0.0,0.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Darío Herrera
2017,2018-04-22,Arsenal de Sarandi,River Plate,0.0,3.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,Fernando Espinoza
2017,2018-04-22,Boca Juniors,Newell's Old Boys,3.0,1.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Juan Pompei
2017,2018-04-23,Colon,Patronato,4.0,0.0,Victoria,1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Pedro Argañaraz
2017,2018-04-23,Independiente,Defensa y Justicia,0.0,1.0,Derrota,-1.0,0.0,Estadio Presbítero Bartolomé Grella,Hernán Mastrángelo
2017,2018-04-27,Chacarita Juniors,Temperley,1.0,2.0,Derrota,-1.0,0.0,Estadio Chacarita Juniors,Maximiliano Ramírez
2017,2018-04-28,Velez Sarsfield,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Andrés Merlos
2017,2018-04-28,Defensa y Justicia,Rosario Central,3.0,1.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Ariel Penel
2017,2018-04-28,Newell's Old Boys,Independiente,0.0,1.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Nicolás Lamolina
2017,2018-04-28,Lanus,Argentinos Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Diego Abal
2017,2018-04-28,Huracan,Atle Tucuman,3.0,2.0,Victoria,1.0,0.0,Estadio 15 de Abril,Patricio Loustau
2017,2018-04-27,Godoy Cruz,San Martin SJ,2.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Germán Delfino
2017,2018-04-29,Patronato,San Lorenzo de Almagro,0.0,0.0,Empate,0.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Darío Herrera
2017,2018-04-29,Belgrano,Colon,1.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Silvio Trucco
2017,2018-04-30,Union,TalleresC,3.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Hernán Mastrángelo
2017,2018-04-30,Club Olimpo,Tigre,1.0,5.0,Derrota,-1.0,0.0,Estadio Roberto Natalio Carminatti,Fernando Espinoza
2017,2018-05-04,San Martin SJ,Velez Sarsfield,0.0,2.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Jorge Baliño
2017,2018-05-05,Arsenal de Sarandi,Rosario Central,4.0,0.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Pedro Argañaraz
2017,2018-05-05,Argentinos Juniors,Godoy Cruz,1.0,2.0,Derrota,-1.0,0.0,Estadio Diego Armando Maradona,Patricio Loustau
2017,2018-05-05,Newell's Old Boys,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Andrés Merlos
2017,2018-05-05,TalleresC,Huracan,0.0,0.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Mauro Vigliano
2017,2018-05-05,Atle Tucuman,Club Olimpo,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Diego Abal
2017,2018-05-04,San Lorenzo de Almagro,Belgrano,2.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Nicolás Lamolina
2017,2018-05-06,Temperley,Patronato,1.0,2.0,Derrota,-1.0,0.0,Estadio Alfredo Martín Beranger,Facundo Tello
2017,2018-05-06,Independiente,GimnasiaLP,2.0,2.0,Empate,0.0,0.0,Estadio Libertadores de América,Silvio Trucco
2017,2018-05-06,Tigre,Lanus,0.0,0.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Pablo Dóvalo
2017,2018-05-06,Boca Juniors,Union,2.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Germán Delfino
2017,2018-05-06,EstudiantesLP,Racing Club,1.0,2.0,Derrota,-1.0,0.0,Estadio Ciudad de La Plata,Fernando Espinoza
2017,2018-05-07,Banfield,Chacarita Juniors,2.0,1.0,Victoria,1.0,0.0,Estadio Florencio Solá,Darío Herrera
2017,2018-05-07,Colon,River Plate,0.0,0.0,Empate,0.0,0.0,Estadio Brigadier General Estanislao Lóp...,Fernando Rapallini
2017,2018-05-09,Racing Club,Arsenal de Sarandi,2.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Jorge Baliño
2017,2018-05-09,GimnasiaLP,Boca Juniors,2.0,2.0,Empate,0.0,0.0,Estadio Dr. Lisandro de la Torre,Facundo Tello
2017,2018-05-10,Colon,Velez Sarsfield,0.0,1.0,Derrota,-1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Andrés Merlos
2017,2018-05-11,River Plate,EstudiantesLP,2.0,0.0,Victoria,1.0,0.0,Estadio Chacarita Juniors,Ariel Penel
2017,2018-05-11,Chacarita Juniors,San Martin SJ,1.0,4.0,Derrota,-1.0,0.0,Estadio Chacarita Juniors,Federico Beligoy
2017,2018-05-12,Huracan,Boca Juniors,3.0,3.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Fernando Rapallini
2017,2018-05-12,Patronato,Banfield,0.0,0.0,Empate,0.0,0.0,Estadio Presbítero Bartolomé Grella,Pablo Echavarría
2017,2018-05-12,Club Olimpo,TalleresC,2.0,2.0,Empate,0.0,0.0,Estadio Roberto Natalio Carminatti,Silvio Trucco
2017,2018-05-12,Defensa y Justicia,Arsenal de Sarandi,2.0,0.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Facundo Tello
2017,2018-05-12,Union,Independiente,1.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Fernando Echenique
2017,2018-05-12,Belgrano,Temperley,2.0,3.0,Derrota,-1.0,0.0,Estadio Julio César Villagra,Hernán Mastrángelo
2017,2018-05-11,Lanus,Atle Tucuman,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Juan Pompei
2017,2018-05-13,Godoy Cruz,Tigre,2.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Néstor Pitana
2017,2018-05-13,Velez Sarsfield,Argentinos Juniors,1.0,1.0,Empate,0.0,0.0,Estadio José Amalfitani,Darío Herrera
2017,2018-05-14,Rosario Central,EstudiantesLP,1.0,1.0,Empate,0.0,0.0,Estadio Dr. Lisandro de la Torre,Jorge Baliño
2017,2018-05-14,Racing Club,Colon,1.0,3.0,Derrota,-1.0,0.0,Estadio Juan Domingo Perón,Diego Abal
2017,2018-05-14,River Plate,San Lorenzo de Almagro,2.0,0.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Patricio Loustau
2017,2018-05-14,GimnasiaLP,Newell's Old Boys,2.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Julio Barraza
2018,2018-08-10,Velez Sarsfield,Newell's Old Boys,2.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Fernando Echenique
2018,2018-08-11,GimnasiaLP,Argentinos Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Hernán Mastrángelo
2018,2018-08-11,Union,Aldosivi,1.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Silvio Trucco
2018,2018-08-11,Patronato,Colon,0.0,0.0,Empate,0.0,0.0,Estadio Presbítero Bartolomé Grella,Pedro Argañaraz
2018,2018-08-11,Belgrano,San Martin SJ,0.0,0.0,Empate,0.0,0.0,Estadio Julio César Villagra,Germán Delfino
2018,2018-08-10,Tigre,San Lorenzo de Almagro,2.0,2.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Fernando Espinoza
2018,2018-08-12,Boca Juniors,TalleresC,1.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Facundo Tello
2018,2018-08-12,Godoy Cruz,EstudiantesLP,1.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Jorge Baliño
2018,2018-08-12,Lanus,Defensa y Justicia,2.0,2.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Fernando Rapallini
2018,2018-08-12,Rosario Central,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Diego Abal
2018,2018-08-12,Huracan,River Plate,0.0,0.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Patricio Loustau
2018,2018-08-13,Atle Tucuman,Racing Club,2.0,2.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Néstor Pitana
2018,2018-08-17,TalleresC,Rosario Central,0.0,1.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Andrés Merlos
2018,2018-08-18,Defensa y Justicia,Atle Tucuman,1.0,1.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Fernando Espinoza
2018,2018-08-18,Banfield,GimnasiaLP,1.0,0.0,Victoria,1.0,0.0,Estadio Florencio Solá,Ariel Penel
2018,2018-08-18,Argentinos Juniors,Godoy Cruz,0.0,0.0,Empate,0.0,0.0,Estadio Diego Armando Maradona,Pablo Echavarría
2018,2018-08-18,River Plate,Belgrano,0.0,0.0,Empate,0.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Silvio Trucco
2018,2018-08-17,Newell's Old Boys,Independiente,2.0,2.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Mauro Vigliano
2018,2018-08-19,San Martin SJ,Patronato,1.0,0.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Fernando Rapallini
2018,2018-08-19,Colon,Tigre,2.0,2.0,Empate,0.0,0.0,Estadio Brigadier General Estanislao Lóp...,Germán Delfino
2018,2018-08-19,Aldosivi,Huracan,2.0,1.0,Victoria,1.0,0.0,Estadio José María Minella,Néstor Pitana
2018,2018-08-19,San Lorenzo de Almagro,Lanus,2.0,2.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Fernando Echenique
2018,2018-08-19,Racing Club,Velez Sarsfield,2.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Nicolás Lamolina
2018,2018-08-20,EstudiantesLP,Boca Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de La Plata,Diego Abal
2018,2018-08-20,San Martin (Tucuman),Union,1.0,1.0,Empate,0.0,0.0,Estadio Eva Perón de San Miguel de Tucum...,Patricio Loustau
2018,2018-08-24,Belgrano,EstudiantesLP,2.0,1.0,Victoria,1.0,0.0,Estadio Julio César Villagra,Nicolás Lamolina
2018,2018-08-24,Patronato,Racing Club,0.0,3.0,Derrota,-1.0,0.0,Estadio Presbítero Bartolomé Grella,Fernando Espinoza
2018,2018-08-25,GimnasiaLP,TalleresC,0.0,2.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Silvio Trucco
2018,2018-08-25,Tigre,San Martin SJ,2.0,2.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Diego Abal
2018,2018-08-25,River Plate,Argentinos Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Fernando Rapallini
2018,2018-08-24,Independiente,Defensa y Justicia,0.0,1.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Jorge Baliño
2018,2018-08-24,Atle Tucuman,Colon,2.0,1.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Pablo Echavarría
2018,2018-08-26,Velez Sarsfield,Banfield,1.0,1.0,Empate,0.0,0.0,Estadio José Amalfitani,Darío Herrera
2018,2018-08-26,Lanus,Aldosivi,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de Lanús,Diego Ceballos
2018,2018-08-26,Rosario Central,San Martin (Tucuman),2.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Ariel Penel
2018,2018-08-26,Huracan,Boca Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Germán Delfino
2018,2018-08-27,Godoy Cruz,Newell's Old Boys,2.0,1.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Andrés Merlos
2018,2018-08-27,Union,San Lorenzo de Almagro,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Mauro Vigliano
2018,2018-08-31,Argentinos Juniors,Lanus,2.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Hernán Mastrángelo
2018,2018-09-01,Defensa y Justicia,Belgrano,1.0,1.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Mauro Vigliano
2018,2018-09-01,Banfield,Patronato,1.0,0.0,Victoria,1.0,0.0,Estadio Florencio Solá,Andrés Merlos
2018,2018-09-01,TalleresC,Godoy Cruz,1.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Darío Herrera
2018,2018-09-01,San Lorenzo de Almagro,River Plate,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Jorge Baliño
2018,2018-08-31,San Martin SJ,Huracan,1.0,2.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Silvio Trucco
2018,2018-09-02,Racing Club,Rosario Central,2.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Patricio Loustau
2018,2018-09-02,EstudiantesLP,Independiente,2.0,2.0,Empate,0.0,0.0,Estadio Ciudad de La Plata,Ariel Penel
2018,2018-09-02,Aldosivi,Tigre,0.0,2.0,Derrota,-1.0,0.0,Estadio José María Minella,Pablo Echavarría
